CaseID,Activity,CompleteTimestamp
2880,A,2012-06-21 21:18:05
2880,B,2012-06-21 21:18:15
2880,C,2012-06-25 22:08:36
2882,A,2011-07-01 18:01:39
2882,B,2011-07-04 19:06:39
2882,C,2011-07-05 20:33:04
2883,A,2012-04-26 20:49:14
2883,B,2012-04-26 20:49:25
2883,C,2012-04-27 17:54:09
2884,A,2011-06-08 21:37:06
2884,B,2011-06-08 21:39:11
2884,C,2011-06-09 17:20:42
2885,A,2012-04-02 20:45:00
2885,B,2012-04-02 21:26:49
2885,C,2012-04-10 21:58:46
2886,A,2012-05-16 16:26:31
2886,B,2012-05-16 21:56:29
2886,C,2012-05-16 23:07:54
2887,A,2011-03-11 18:55:19
2887,B,2011-03-11 18:56:04
2887,E,2011-04-07 22:51:29
2887,E,2011-04-18 21:46:39
2887,C,2011-04-21 17:29:12
2888,A,2010-07-08 15:35:05
2888,B,2010-07-30 16:02:56
2888,C,2010-07-30 17:21:44
2889,A,2010-08-25 00:15:13
2889,B,2010-08-25 00:22:30
2889,C,2010-08-25 00:22:44
2890,A,2011-04-07 16:09:00
2890,B,2011-04-07 16:10:18
2890,C,2011-04-21 18:25:01
2892,A,2010-07-01 20:57:08
2892,B,2010-08-06 21:26:34
2892,C,2010-08-06 21:26:59
2893,A,2011-11-16 18:22:21
2893,B,2011-11-16 18:22:29
2893,C,2011-11-16 19:48:57
2894,A,2011-04-01 22:37:48
2894,B,2011-04-01 22:38:13
2894,E,2011-04-07 23:44:34
2894,B,2011-04-20 23:59:00
2894,C,2011-04-20 23:59:26
2895,A,2011-05-02 15:48:53
2895,B,2011-05-02 15:51:13
2895,C,2011-05-02 18:22:19
2896,A,2011-04-27 21:02:00
2896,B,2011-05-05 17:20:13
2896,C,2011-05-05 17:32:49
2898,A,2012-05-23 16:27:55
2898,B,2012-05-24 23:17:27
2898,C,2012-05-24 23:40:03
2898,B,2012-05-28 16:26:53
2898,C,2012-06-01 15:27:25
2899,A,2012-06-14 16:21:01
2899,B,2012-06-15 15:33:09
2899,C,2012-06-18 20:21:02
2900,A,2011-05-02 22:51:39
2900,B,2011-05-02 22:52:07
2900,C,2011-05-03 18:35:10
2901,A,2010-12-02 01:31:45
2901,B,2010-12-03 17:41:20
2901,C,2010-12-03 17:41:35
2902,A,2011-05-06 23:13:05
2902,B,2011-05-17 23:26:18
2902,C,2011-05-20 16:30:41
2903,A,2012-04-19 21:39:21
2903,B,2012-04-19 21:39:31
2903,C,2012-04-19 23:22:13
2904,A,2012-03-30 14:41:55
2904,B,2012-03-30 14:43:26
2904,E,2012-03-30 14:49:33
2904,C,2012-04-16 16:22:20
2904,C,2012-04-16 16:22:24
2906,A,2012-04-13 16:23:28
2906,B,2012-04-13 16:23:47
2906,C,2012-04-13 19:02:05
2907,A,2012-06-26 16:10:15
2907,B,2012-06-26 16:10:42
2907,C,2012-07-03 05:45:53
2908,A,2012-08-06 16:32:05
2908,B,2012-08-06 16:32:14
2908,C,2012-08-07 17:02:06
2909,D,2010-05-27 16:48:22
2909,A,2010-05-27 17:53:55
2909,A,2010-05-27 20:42:35
2909,E,2010-05-27 21:55:13
2909,B,2010-05-28 00:10:43
2909,C,2010-05-28 15:50:20
2909,B,2010-05-31 17:45:02
2909,C,2010-05-31 17:57:35
2911,A,2012-01-17 18:06:22
2911,B,2012-01-17 23:12:18
2911,C,2012-01-26 19:58:28
2912,A,2011-11-08 18:42:07
2912,C,2011-11-08 18:44:33
2913,A,2012-03-21 01:22:54
2913,B,2012-03-21 01:23:03
2913,C,2012-03-22 20:25:18
2914,A,2012-06-12 21:51:48
2914,C,2012-06-12 22:01:27
2915,A,2010-01-21 17:57:25
2915,A,2010-01-21 17:57:35
2915,B,2010-02-16 01:17:46
2915,C,2010-02-16 01:17:57
2916,A,2011-09-12 16:13:08
2916,B,2011-09-14 16:26:49
2916,C,2011-10-06 16:19:04
2917,A,2012-02-08 01:27:25
2917,B,2012-02-08 01:27:39
2917,C,2012-02-10 01:46:15
2917,C,2012-02-10 01:46:16
2919,A,2012-03-02 00:25:44
2919,C,2012-03-02 00:26:12
2920,A,2010-09-24 21:17:14
2920,B,2010-09-24 21:31:12
2920,B,2010-09-24 21:31:58
2920,F,2010-09-30 16:25:46
2920,C,2010-11-19 19:32:30
2921,A,2011-12-22 17:28:42
2921,B,2011-12-22 23:32:46
2921,E,2011-12-23 00:37:55
2921,B,2011-12-29 23:18:29
2921,C,2011-12-30 23:20:10
2921,C,2011-12-30 23:20:12
2922,A,2010-09-02 22:25:24
2922,B,2010-09-02 22:27:27
2922,C,2010-09-02 22:28:29
2923,A,2011-06-13 22:07:00
2923,B,2011-06-13 22:07:17
2923,C,2011-06-14 21:45:41
2924,A,2011-05-18 22:50:17
2924,A,2011-05-18 22:52:31
2924,B,2011-05-18 22:55:07
2924,C,2011-05-19 15:24:35
2925,A,2010-10-27 22:50:34
2925,A,2010-11-02 19:53:10
2925,B,2010-11-02 19:53:17
2925,E,2010-11-09 00:55:17
2925,B,2010-11-26 01:41:50
2925,C,2010-11-26 01:42:02
2926,A,2011-04-01 16:05:07
2926,B,2011-04-01 21:45:36
2926,C,2011-04-01 21:46:07
2927,A,2011-03-02 17:31:52
2927,B,2011-03-02 17:32:53
2927,C,2011-03-05 01:45:45
2927,B,2011-03-05 01:59:30
2927,E,2011-03-09 00:19:40
2927,B,2011-03-11 20:44:20
2927,C,2011-03-11 20:44:40
2928,D,2010-12-02 01:56:39
2928,A,2010-12-02 22:06:01
2928,B,2010-12-02 23:08:51
2928,C,2010-12-02 23:15:28
2929,A,2012-01-16 20:47:05
2929,B,2012-01-19 01:03:42
2929,C,2012-01-23 20:31:52
2930,A,2012-05-28 15:05:35
2930,B,2012-05-29 18:31:45
2930,C,2012-05-30 17:43:35
2933,A,2010-02-16 01:21:35
2933,B,2010-02-18 22:52:20
2933,C,2010-02-18 22:52:30
2935,A,2011-05-17 20:47:51
2935,B,2011-05-17 20:48:18
2935,C,2011-05-17 20:55:27
2936,A,2011-02-16 19:42:58
2936,B,2011-02-16 23:51:42
2936,E,2011-02-17 00:00:26
2936,B,2011-03-02 18:21:59
2936,C,2011-03-02 18:22:09
2936,B,2011-03-02 18:25:13
2936,C,2011-03-02 18:25:20
2937,A,2011-01-24 18:11:48
2937,B,2011-01-24 19:13:51
2937,F,2011-01-24 19:14:18
2937,F,2011-01-24 20:19:22
2937,C,2011-02-14 18:41:50
2938,A,2010-10-21 20:09:07
2938,B,2010-10-27 18:25:10
2938,C,2010-10-27 18:49:14
2939,A,2012-06-15 21:11:00
2939,B,2012-06-15 21:11:19
2939,C,2012-06-15 21:11:58
2940,A,2010-06-30 16:40:19
2940,B,2010-07-27 22:07:05
2940,C,2010-07-28 17:39:18
2941,A,2011-04-19 23:54:03
2941,B,2011-04-20 17:10:50
2941,C,2011-04-26 16:51:58
2942,A,2011-05-27 15:16:54
2942,B,2011-05-27 15:17:24
2942,C,2011-05-27 22:47:59
2943,A,2011-01-11 00:42:49
2943,A,2011-01-18 00:20:58
2943,B,2011-01-18 00:21:04
2943,C,2011-01-27 00:41:16
2944,A,2011-05-26 20:16:35
2944,B,2011-05-26 20:17:21
2944,E,2011-05-27 18:45:22
2944,B,2011-06-21 15:27:00
2944,C,2011-06-21 15:27:11
2945,A,2011-08-16 20:26:37
2945,E,2011-08-16 21:12:48
2945,C,2011-08-16 21:18:45
2946,A,2012-04-19 15:16:59
2946,B,2012-04-19 21:36:49
2946,E,2012-04-24 17:40:04
2946,C,2012-04-27 00:30:44
2947,A,2011-10-14 22:25:03
2947,C,2011-10-14 23:19:23
2947,C,2011-10-14 23:31:15
2948,A,2011-12-01 22:08:57
2948,B,2011-12-03 01:18:20
2948,C,2011-12-09 20:00:58
2950,A,2011-04-28 21:07:18
2950,B,2011-04-28 21:10:09
2950,C,2011-04-28 22:26:29
2951,A,2011-03-09 19:33:27
2951,B,2011-03-09 19:35:25
2951,E,2011-03-09 21:02:32
2951,B,2011-03-10 22:46:03
2951,C,2011-03-10 22:46:38
2952,A,2011-11-17 01:10:11
2952,B,2011-11-22 20:25:52
2952,E,2011-11-23 00:41:45
2952,C,2011-11-24 18:24:59
2953,A,2010-09-21 22:28:40
2953,B,2010-09-21 22:30:18
2953,C,2010-09-23 22:21:32
2954,A,2010-05-27 20:34:51
2954,B,2010-05-27 20:36:21
2954,C,2010-05-28 17:17:20
2955,D,2011-08-30 21:20:01
2955,A,2011-08-30 21:21:29
2955,B,2011-08-30 21:21:42
2955,C,2011-09-02 15:21:22
2957,A,2010-08-05 20:21:58
2957,B,2010-08-05 21:26:14
2957,C,2010-08-05 21:35:51
2958,A,2012-04-11 17:29:01
2958,B,2012-04-11 20:23:16
2958,C,2012-04-16 20:39:10
2959,A,2010-04-21 23:53:03
2959,B,2010-05-24 17:17:47
2959,C,2010-05-24 17:17:57
2960,A,2012-03-29 17:29:38
2960,B,2012-03-29 17:29:47
2960,C,2012-03-30 16:00:58
2961,A,2012-06-05 20:21:19
2961,B,2012-06-06 15:03:09
2961,C,2012-06-28 00:13:36
2963,A,2011-09-13 18:34:38
2963,B,2011-09-13 18:35:02
2963,C,2011-09-14 23:09:21
2965,A,2010-12-01 02:07:43
2965,B,2010-12-02 00:28:59
2965,C,2010-12-02 00:29:07
2965,C,2010-12-20 17:52:41
2967,A,2011-11-03 02:01:36
2967,B,2011-11-03 02:06:35
2967,E,2011-11-03 02:23:23
2967,C,2011-11-03 18:22:55
2969,A,2012-03-05 23:00:59
2969,B,2012-03-05 23:07:25
2969,C,2012-03-07 01:51:28
2972,A,2011-10-19 17:25:30
2972,A,2011-10-19 17:27:57
2972,B,2011-10-19 17:46:08
2972,C,2011-10-19 19:22:01
2973,A,2012-05-30 22:23:13
2973,B,2012-05-30 22:23:30
2973,C,2012-05-31 16:02:14
2974,A,2012-02-08 20:25:52
2974,B,2012-02-08 20:25:59
2974,C,2012-02-09 18:10:23
2976,A,2010-04-08 21:03:59
2976,B,2010-04-08 21:04:15
2976,C,2010-05-11 00:51:38
2977,A,2012-05-10 16:27:27
2977,B,2012-05-10 16:27:36
2977,C,2012-05-10 17:07:22
2978,A,2012-04-11 17:07:00
2978,B,2012-04-11 20:21:13
2978,E,2012-04-16 15:23:40
2978,C,2012-04-16 20:54:21
2979,A,2010-02-18 01:53:21
2979,B,2010-02-24 00:53:52
2979,C,2010-02-24 00:53:57
2980,A,2010-11-23 19:19:02
2980,B,2010-11-23 19:49:15
2980,C,2010-11-23 20:18:29
2983,A,2010-06-16 15:27:14
2983,B,2010-06-16 17:20:13
2983,C,2010-06-16 17:22:54
2986,A,2012-05-10 16:22:42
2986,B,2012-05-10 16:22:50
2986,C,2012-05-10 16:59:37
2987,A,2012-03-26 23:59:53
2987,B,2012-03-27 00:00:03
2987,C,2012-03-29 15:31:26
2989,A,2012-07-10 17:31:37
2989,B,2012-07-10 21:13:50
2989,C,2012-07-10 21:20:57
2990,A,2011-10-04 21:00:33
2990,B,2011-10-07 22:38:02
2990,C,2011-10-13 17:46:22
2991,A,2011-02-24 23:04:03
2991,B,2011-02-24 23:04:29
2991,C,2011-02-25 01:28:39
2993,A,2010-04-09 14:58:27
2993,B,2010-04-09 15:43:14
2993,E,2010-04-09 23:34:50
2993,B,2010-04-13 00:01:24
2993,C,2010-04-13 00:01:41
2994,A,2011-07-13 00:20:06
2994,C,2011-07-13 05:57:12
2995,A,2010-09-22 18:12:24
2995,B,2010-09-23 16:19:02
2995,C,2010-09-23 18:04:17
2996,A,2012-07-23 15:30:10
2996,B,2012-07-25 16:45:39
2996,C,2012-07-26 18:32:51
2997,A,2011-10-17 17:38:04
2997,B,2011-10-18 16:45:50
2997,C,2011-10-18 23:37:01
2998,A,2011-12-19 18:39:15
2998,B,2011-12-21 00:17:30
2998,C,2012-01-11 22:54:57
2999,A,2010-09-20 16:56:44
2999,B,2010-09-20 16:59:23
2999,C,2010-09-20 16:59:32
3000,A,2011-05-10 18:45:07
3000,B,2011-05-10 18:45:18
3000,C,2011-05-10 20:26:23
3001,A,2010-04-22 00:36:39
3001,A,2010-06-01 17:15:42
3001,B,2010-06-01 17:16:04
3001,C,2010-06-01 17:16:31
3002,A,2012-08-02 20:32:34
3002,B,2012-08-02 20:43:37
3002,C,2012-08-02 21:27:10
3003,A,2011-06-10 18:22:58
3003,B,2011-06-10 18:24:53
3003,C,2011-06-10 18:25:31
3005,A,2011-02-24 18:05:26
3005,B,2011-02-25 22:23:49
3005,C,2011-03-14 20:00:16
3006,A,2011-01-27 23:36:16
3006,B,2011-02-15 19:54:16
3006,C,2011-02-15 19:54:22
3012,A,2010-09-20 20:18:55
3012,B,2010-09-20 22:03:04
3012,E,2010-09-21 15:29:14
3012,B,2010-10-01 18:21:04
3012,C,2010-10-01 18:21:30
3014,A,2011-10-27 15:44:43
3014,C,2011-10-27 16:12:15
3014,C,2011-10-27 16:12:16
3017,A,2012-06-05 18:05:11
3017,B,2012-06-05 18:31:47
3017,C,2012-06-05 23:11:07
3018,A,2011-10-24 18:02:39
3018,B,2011-10-27 20:51:30
3018,E,2011-11-08 18:33:34
3018,C,2011-11-08 18:45:40
3019,A,2012-02-06 17:36:59
3019,B,2012-02-06 17:45:50
3019,C,2012-02-06 17:49:19
3020,A,2012-04-06 15:25:39
3020,B,2012-04-06 15:25:54
3020,C,2012-04-06 16:05:32
3022,B,2011-11-08 19:42:25
3022,E,2011-11-14 18:43:44
3022,C,2011-11-23 19:28:45
3023,A,2012-02-25 01:44:18
3023,B,2012-03-05 20:28:44
3023,C,2012-03-05 20:55:26
3024,A,2012-07-23 15:33:20
3024,C,2012-07-23 15:35:00
3025,A,2012-07-25 20:14:09
3025,B,2012-07-27 18:54:46
3025,C,2012-08-03 22:26:19
3026,A,2011-10-27 22:09:16
3026,C,2011-11-03 00:21:41
3027,A,2012-09-03 18:13:06
3027,B,2012-09-04 15:16:55
3027,C,2012-10-10 00:20:22
3028,A,2012-03-22 20:24:21
3028,B,2012-03-22 22:12:04
3028,B,2012-03-22 22:32:43
3028,E,2012-04-02 17:30:50
3028,B,2012-04-06 18:38:16
3028,C,2012-04-06 18:38:35
3029,A,2011-10-13 21:54:04
3029,B,2011-10-14 22:44:15
3029,C,2011-10-14 23:26:53
3030,A,2010-11-04 18:02:04
3030,B,2010-11-11 22:46:36
3030,E,2010-11-11 22:47:04
3030,B,2010-11-11 23:34:48
3030,C,2010-11-11 23:35:21
3031,D,2010-09-16 15:47:02
3031,A,2010-09-16 15:47:25
3031,A,2010-09-21 16:10:05
3031,A,2010-09-21 16:10:15
3031,B,2010-09-21 16:10:37
3031,C,2010-09-27 16:30:29
3032,A,2011-10-12 17:00:38
3032,B,2011-10-12 21:28:07
3032,C,2011-10-12 21:49:19
3033,A,2011-06-21 16:44:10
3033,A,2011-06-21 16:44:27
3033,B,2011-07-07 15:57:39
3033,C,2011-07-07 15:59:42
3036,A,2011-05-19 21:12:29
3036,B,2011-05-20 15:55:55
3036,C,2011-05-20 17:34:49
3036,B,2011-05-23 23:02:42
3036,C,2011-06-08 22:07:53
3039,A,2011-06-20 21:18:42
3039,B,2011-06-22 21:35:23
3039,C,2011-06-28 20:43:09
3041,A,2010-03-25 00:12:13
3041,B,2010-04-15 18:03:09
3041,C,2010-04-15 18:03:19
3042,A,2011-09-23 18:11:24
3042,B,2011-09-26 15:27:43
3042,C,2011-09-29 23:09:30
3045,A,2011-11-09 19:09:58
3045,B,2011-11-10 01:31:15
3045,C,2011-11-10 20:51:53
3047,A,2011-09-21 16:19:32
3047,B,2011-09-21 16:20:25
3047,C,2011-09-21 22:34:42
3048,A,2011-08-29 15:41:41
3048,B,2011-09-01 17:30:49
3048,C,2011-09-01 18:08:56
3048,C,2011-09-01 18:09:08
3049,A,2011-05-23 22:06:55
3049,B,2011-05-23 22:07:12
3049,E,2011-05-23 22:09:46
3049,B,2011-05-23 23:39:55
3049,C,2011-05-23 23:40:05
3049,B,2011-06-07 20:43:38
3049,C,2011-06-13 22:25:51
3050,A,2010-09-14 21:50:57
3050,A,2010-09-17 17:40:12
3050,B,2010-09-21 21:47:44
3050,E,2010-09-22 17:04:44
3050,B,2010-09-22 17:21:21
3050,C,2010-09-22 17:31:04
3051,A,2011-04-06 18:59:00
3051,B,2011-04-06 18:59:31
3051,E,2011-04-08 16:48:56
3051,B,2011-04-13 16:22:19
3051,C,2011-04-13 16:22:28
3052,A,2011-01-24 20:48:44
3052,B,2011-01-27 18:12:41
3052,C,2011-02-18 23:02:41
3053,A,2011-09-09 21:51:50
3053,C,2011-09-13 16:57:05
3053,B,2011-09-13 23:26:30
3053,C,2011-09-30 21:29:33
3054,A,2011-05-10 22:52:43
3054,B,2011-05-10 22:53:20
3054,B,2011-05-11 18:43:50
3054,B,2011-05-12 22:02:34
3054,C,2011-05-12 22:27:27
3055,A,2011-03-24 23:53:31
3055,B,2011-03-24 23:54:00
3055,E,2011-03-25 18:43:13
3055,B,2011-04-01 21:01:11
3055,C,2011-04-01 21:01:57
3057,A,2011-09-29 17:38:19
3057,B,2011-09-30 15:43:01
3057,C,2011-10-07 17:54:33
3060,A,2012-06-08 16:08:18
3060,B,2012-06-08 20:43:04
3060,C,2012-06-12 15:31:42
3062,A,2011-12-30 19:20:19
3062,B,2011-12-30 19:23:02
3062,C,2011-12-30 20:16:16
3062,C,2011-12-30 20:16:17
3063,A,2011-03-02 18:12:14
3063,B,2011-03-03 18:01:39
3063,C,2011-03-03 19:27:51
3064,A,2012-01-20 18:10:34
3064,B,2012-01-20 23:06:37
3064,C,2012-01-23 22:54:06
3065,A,2011-04-20 16:44:12
3065,B,2011-04-20 16:44:37
3065,C,2011-04-21 20:42:45
3066,A,2010-12-04 00:23:35
3066,B,2010-12-17 17:25:28
3066,C,2010-12-21 01:15:09
3067,A,2012-03-07 18:08:10
3067,B,2012-03-08 01:47:21
3067,E,2012-03-14 01:26:02
3067,C,2012-03-16 23:51:38
3068,A,2010-02-19 20:03:47
3068,B,2010-02-22 22:54:11
3068,C,2010-02-22 22:54:17
3069,A,2012-06-19 17:45:13
3069,B,2012-06-19 18:59:00
3069,C,2012-06-19 23:56:47
3070,A,2011-10-27 18:17:21
3070,B,2011-11-03 01:31:53
3070,C,2011-11-16 19:54:34
3072,A,2011-10-18 23:17:26
3072,B,2011-10-19 16:40:45
3072,C,2011-10-19 22:50:04
3074,A,2012-03-05 18:43:00
3074,B,2012-03-06 17:45:12
3074,C,2012-03-13 23:58:07
3075,A,2012-07-24 17:43:08
3075,B,2012-07-26 22:18:01
3075,C,2012-07-26 22:18:13
3080,A,2010-09-03 23:38:46
3080,B,2010-09-03 23:39:47
3080,C,2010-09-03 23:40:01
3081,C,2012-03-01 18:20:30
3081,B,2012-03-02 01:45:03
3081,C,2012-03-02 23:21:40
3083,A,2012-08-07 18:59:02
3083,B,2012-08-09 23:21:57
3083,E,2012-08-17 22:38:39
3083,C,2012-08-28 23:28:54
3084,A,2010-03-09 20:06:39
3084,A,2010-03-09 20:06:58
3084,B,2010-03-09 20:07:27
3084,C,2010-03-09 20:10:28
3085,A,2010-11-27 00:07:07
3085,B,2010-11-29 18:38:17
3085,C,2010-11-29 18:40:04
3086,A,2012-08-06 22:23:05
3086,B,2012-08-06 22:23:20
3086,C,2012-08-06 22:24:47
3087,A,2010-12-07 18:32:31
3087,B,2010-12-11 00:35:42
3087,C,2010-12-13 23:50:04
3088,A,2011-02-24 17:23:53
3088,A,2011-02-24 23:34:42
3088,B,2011-02-24 23:34:56
3088,E,2011-03-10 17:15:40
3088,B,2011-03-18 20:07:08
3088,C,2011-03-18 20:07:25
3089,A,2011-11-14 22:56:04
3089,B,2011-11-18 23:02:58
3089,E,2011-11-23 01:51:16
3089,C,2011-11-24 23:41:23
3090,A,2011-08-03 20:17:48
3090,B,2011-08-04 16:46:53
3090,C,2011-08-04 17:16:53
3091,A,2011-11-22 17:14:01
3091,B,2011-11-22 19:52:13
3091,C,2011-11-28 18:01:48
3091,C,2011-11-28 18:01:49
3092,A,2012-05-29 20:45:50
3092,B,2012-05-29 20:46:13
3092,C,2012-05-29 23:04:55
3093,A,2012-07-09 23:11:14
3093,B,2012-07-10 21:49:17
3093,C,2012-07-11 15:31:04
3094,A,2012-03-02 20:14:48
3094,B,2012-03-02 22:49:02
3094,C,2012-03-16 20:21:52
3095,A,2012-08-02 17:01:16
3095,B,2012-08-02 23:05:18
3095,C,2012-08-02 23:11:13
3096,A,2012-05-04 23:58:57
3096,B,2012-05-07 16:24:37
3096,C,2012-05-31 16:24:19
3097,A,2012-01-20 20:08:05
3097,C,2012-01-25 01:01:34
3098,A,2010-09-23 17:26:42
3098,B,2010-09-23 17:27:50
3098,C,2010-09-23 17:58:24
3099,A,2011-07-22 16:58:54
3099,B,2011-07-25 18:27:32
3099,E,2011-07-25 18:28:19
3099,C,2011-08-05 23:12:49
3100,A,2011-03-16 19:32:16
3100,B,2011-03-16 23:23:46
3100,E,2011-03-17 01:19:17
3100,B,2011-04-20 23:34:39
3100,C,2011-04-20 23:34:48
3101,A,2010-10-21 16:40:09
3101,B,2010-10-22 22:45:17
3101,C,2010-10-22 23:36:17
3102,A,2011-11-09 20:54:01
3102,B,2011-11-11 19:30:55
3102,E,2011-11-11 20:26:54
3102,C,2011-11-11 23:31:40
3104,A,2011-04-19 16:40:20
3104,B,2011-04-19 16:40:54
3104,C,2011-04-26 16:15:04
3105,A,2011-12-05 20:13:31
3105,B,2011-12-05 20:13:40
3105,E,2011-12-07 22:55:33
3105,C,2011-12-15 01:18:42
3106,A,2012-06-22 18:08:25
3106,B,2012-06-22 18:08:35
3106,C,2012-07-09 17:56:54
3106,C,2012-07-09 17:56:55
3107,A,2012-05-15 17:08:18
3107,B,2012-05-15 17:08:26
3107,C,2012-05-16 21:20:58
3108,A,2011-12-21 01:54:40
3108,C,2011-12-21 01:59:59
3109,A,2012-06-18 23:21:09
3109,B,2012-06-19 16:16:38
3109,C,2012-06-19 18:54:54
3110,A,2011-07-25 21:04:18
3110,B,2011-08-10 21:23:56
3110,E,2011-08-16 15:41:34
3110,C,2011-08-24 15:19:23
3111,A,2012-06-20 20:35:09
3111,B,2012-06-20 20:35:21
3111,C,2012-06-25 18:04:17
3114,A,2010-11-12 16:58:25
3114,B,2010-11-12 23:43:23
3114,B,2010-11-17 23:44:58
3114,E,2010-11-18 00:01:51
3114,B,2010-11-23 19:00:49
3114,C,2010-11-23 19:01:00
3115,A,2012-05-31 23:27:46
3115,B,2012-06-01 15:10:02
3115,E,2012-06-18 21:38:53
3115,C,2012-07-12 22:55:15
3116,A,2010-04-15 15:49:20
3116,B,2010-04-15 15:51:40
3116,C,2010-04-15 15:51:55
3117,A,2010-09-07 23:14:59
3117,B,2010-09-08 22:54:03
3117,C,2010-09-08 22:58:28
3120,A,2011-10-12 20:27:54
3120,B,2011-10-13 00:39:03
3120,C,2011-10-13 00:39:16
3122,A,2012-06-13 20:11:15
3122,B,2012-06-15 23:31:09
3122,E,2012-06-21 16:09:16
3122,C,2012-06-21 17:52:31
3123,A,2011-12-17 00:18:08
3123,B,2011-12-19 17:36:00
3123,C,2011-12-19 23:07:17
3124,A,2011-05-24 20:17:38
3124,B,2011-05-24 20:18:02
3124,C,2011-05-24 22:04:06
3125,A,2011-05-23 18:14:29
3125,B,2011-05-25 15:24:39
3125,C,2011-05-27 20:39:00
3127,A,2012-02-22 00:27:10
3127,B,2012-02-22 00:27:19
3127,C,2012-03-09 17:33:25
3129,A,2012-02-21 23:56:34
3129,B,2012-02-22 17:38:57
3129,C,2012-03-14 19:36:17
3130,A,2010-03-09 17:18:19
3130,A,2010-03-09 17:18:29
3130,B,2010-03-13 00:03:44
3130,C,2010-04-13 20:21:08
3131,A,2011-03-07 23:30:32
3131,B,2011-03-07 23:31:09
3131,E,2011-03-08 17:46:22
3131,B,2011-03-09 19:06:31
3131,C,2011-03-09 19:08:08
3132,A,2010-06-15 17:02:11
3132,B,2010-06-15 17:02:30
3132,C,2010-06-15 17:03:54
3133,A,2012-06-14 23:58:59
3133,B,2012-06-15 17:49:27
3133,C,2012-06-18 15:21:53
3134,A,2012-04-16 20:19:07
3134,B,2012-04-17 18:52:31
3134,C,2012-04-20 18:01:28
3135,A,2012-01-23 18:23:20
3135,B,2012-01-23 18:23:37
3135,F,2012-02-14 21:00:54
3135,C,2012-03-06 19:26:33
3136,A,2011-02-25 01:48:06
3136,B,2011-02-25 01:49:07
3136,C,2011-02-28 20:27:42
3137,A,2011-08-01 18:31:31
3137,A,2011-08-10 21:50:33
3137,A,2011-08-10 21:50:35
3137,C,2011-08-12 22:30:16
3138,A,2011-05-10 16:46:22
3138,B,2011-05-17 23:35:03
3138,E,2011-05-20 17:32:21
3138,B,2011-06-03 21:26:09
3138,C,2011-06-03 21:26:16
3140,A,2012-06-12 23:01:48
3140,B,2012-06-12 23:09:26
3140,C,2012-06-12 23:11:21
3143,A,2012-06-29 18:31:58
3143,B,2012-07-03 15:43:06
3143,E,2012-07-05 15:43:34
3143,C,2012-07-05 15:49:08
3144,A,2011-12-29 00:00:50
3144,B,2011-12-29 00:37:34
3144,C,2011-12-29 00:49:11
3146,A,2012-01-16 17:37:34
3146,B,2012-01-16 17:39:50
3146,C,2012-01-19 01:24:43
3147,A,2011-01-21 18:43:13
3147,B,2011-01-27 17:24:28
3147,C,2011-02-16 01:59:21
3149,A,2010-03-23 22:44:27
3149,B,2010-03-23 23:04:06
3149,C,2010-03-23 23:04:11
3150,D,2010-04-07 23:58:49
3150,A,2010-04-07 23:59:09
3150,B,2010-04-09 23:35:32
3150,E,2010-04-09 23:36:47
3150,B,2010-05-13 21:13:51
3150,C,2010-05-13 21:14:09
3151,A,2010-04-20 22:29:47
3151,B,2010-06-03 16:00:57
3151,C,2010-06-03 16:10:58
3152,A,2011-04-08 17:13:41
3152,B,2011-04-08 17:16:34
3152,E,2011-04-08 17:18:30
3152,B,2011-04-21 20:57:39
3152,C,2011-04-21 20:57:48
3153,A,2010-12-23 18:03:37
3153,B,2010-12-23 18:22:38
3153,E,2010-12-23 18:52:16
3153,B,2010-12-27 17:25:36
3153,C,2010-12-30 01:09:17
3154,A,2011-11-09 17:33:24
3154,B,2011-11-14 19:38:25
3154,C,2011-11-18 00:55:49
3155,A,2011-04-20 16:25:20
3155,B,2011-04-20 16:26:25
3155,C,2011-04-20 20:55:00
3155,C,2011-04-20 21:30:07
3156,B,2011-11-23 01:45:26
3156,E,2011-11-23 01:46:18
3156,B,2011-11-26 01:37:18
3156,C,2011-12-12 23:47:36
3156,C,2011-12-12 23:47:37
3157,A,2012-01-09 22:24:02
3157,B,2012-01-09 22:24:20
3157,E,2012-01-13 19:42:10
3157,C,2012-01-13 20:02:55
3158,A,2012-06-28 18:12:13
3158,B,2012-06-28 18:53:09
3158,C,2012-06-29 21:00:14
3160,A,2012-04-18 17:00:37
3160,B,2012-04-18 17:00:44
3160,C,2012-04-19 20:49:21
3161,A,2012-05-18 17:39:00
3161,B,2012-05-18 20:02:51
3161,C,2012-05-21 15:13:12
3162,A,2011-10-13 22:00:17
3162,C,2011-10-17 16:37:19
3163,A,2010-07-27 20:46:07
3163,B,2010-07-27 21:01:41
3163,C,2010-07-27 21:21:16
3163,B,2010-07-28 23:26:39
3163,E,2010-07-29 17:18:48
3163,B,2010-07-29 18:52:10
3163,C,2010-07-30 15:51:46
3164,A,2011-05-04 18:21:43
3164,B,2011-05-20 15:10:32
3164,C,2011-05-24 15:27:10
3165,A,2012-01-20 01:52:03
3165,C,2012-01-20 01:52:37
3166,A,2012-01-31 23:16:30
3166,B,2012-02-01 00:58:01
3166,C,2012-02-01 01:59:16
3167,A,2010-07-01 16:41:38
3167,B,2010-07-01 16:46:30
3167,C,2010-07-01 16:47:56
